"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","www.blogger.com","30,351,768","100"
"2","www.google.com","14,625,475","100"
"3","youtube.com","22,874,241","100"
"4","linkedin.com","12,151,448","99"
"5","support.google.com","5,528,219","99"
"6","play.google.com","3,869,078","99"
"7","wordpress.org","12,102,336","99"
"8","apple.com","6,555,449","99"
"9","docs.google.com","3,368,984","98"
"10","maps.google.com","5,925,377","98"
"11","mozilla.org","2,443,216","98"
"12","microsoft.com","5,277,346","98"
"13","cloudflare.com","6,737,200","98"
"14","en.wikipedia.org","7,014,162","98"
"15","youtu.be","5,207,150","98"
"16","adobe.com","2,866,627","97"
"17","europa.eu","2,280,180","97"
"18","bp.blogspot.com","17,983,838","97"
"19","sites.google.com","2,253,542","97"
"20","accounts.google.com","2,537,927","97"
"21","whatsapp.com","3,886,702","97"
"22","googleusercontent.com","3,503,113","97"
"23","plus.google.com","11,011,128","97"
"24","drive.google.com","2,471,271","97"
"25","amazon.com","4,999,554","96"
"26","feedburner.com","1,827,918","96"
"27","github.com","2,909,916","96"
"28","t.me","1,316,793","96"
"29","vk.com","1,802,433","96"
"30","istockphoto.com","3,645,129","96"
"31","uol.com.br","688,136","96"
"32","facebook.com","59,021,650","96"
"33","policies.google.com","2,894,122","96"
"34","vimeo.com","3,560,484","96"
"35","cnn.com","1,653,262","95"
"36","search.google.com","1,550,994","95"
"37","jimdofree.com","1,715,229","95"
"38","google.de","1,118,169","95"
"39","pt.wikipedia.org","420,551","95"
"40","ok.ru","367,263","95"
"41","nih.gov","1,485,530","95"
"42","google.co.jp","657,600","95"
"43","google.com.br","297,500","95"
"44","dailymotion.com","1,133,609","95"
"45","fr.wikipedia.org","642,063","95"
"46","opera.com","972,218","95"
"47","google.es","479,189","95"
"48","shopify.com","2,740,115","95"
"49","who.int","2,026,450","95"
"50","forbes.com","1,439,608","95"
"51","netvibes.com","1,225,930","95"
"52","paypal.com","1,149,378","95"
"53","line.me","944,715","95"
"54","brandbucket.com","11,143,655","95"
"55","imdb.com","1,529,945","95"
"56","live.com","984,047","95"
"57","gravatar.com","12,479,573","95"
"58","dropbox.com","1,106,392","95"
"59","msn.com","1,102,498","95"
"60","www.yahoo.com","1,350,568","95"
"61","bbc.co.uk","1,743,010","95"
"62","files.wordpress.com","7,660,045","95"
"63","developers.google.com","1,125,919","95"
"64","nytimes.com","2,196,512","95"
"65","slideshare.net","1,006,670","95"
"66","globo.com","457,655","95"
"67","wikimedia.org","2,069,123","95"
"68","draft.blogger.com","11,295,986","95"
"69","creativecommons.org","1,741,140","95"
"70","enable-javascript.com","9,418,069","95"
"71","tools.google.com","1,775,354","95"
"72","buydomains.com","1,153,723","95"
"73","youronlinechoices.com","582,510","95"
"74","es.wikipedia.org","970,338","95"
"75","medium.com","1,784,695","95"
"76","theguardian.com","1,589,981","95"
"77","www.weebly.com","5,479,638","95"
"78","news.google.com","828,995","95"
"79","w3.org","1,131,574","95"
"80","gstatic.com","630,505","95"
"81","reuters.com","951,115","94"
"82","booking.com","414,849","94"
"83","planalto.gov.br","121,450","94"
"84","indiatimes.com","495,850","94"
"85","myspace.com","1,376,233","94"
"86","google.it","441,780","94"
"87","fandom.com","639,583","94"
"88","google.fr","415,123","94"
"89","twitter.com","59,830,910","94"
"90","list-manage.com","792,299","94"
"91","instagram.com","27,896,277","94"
"92","rakuten.co.jp","653,637","94"
"93","afternic.com","3,138,256","94"
"94","picasaweb.google.com","631,383","94"
"95","un.org","619,463","94"
"96","soundcloud.com","1,850,404","94"
"97","google.pl","196,861","94"
"98","amazon.es","194,739","94"
"99","samsung.com","408,659","94"
"100","abril.com.br","275,218","94"
"101","wa.me","1,448,970","94"
"102","dailymail.co.uk","1,134,572","94"
"103","fb.com","469,452","94"
"104","estadao.com.br","136,187","94"
"105","amazon.co.jp","872,529","94"
"106","shutterstock.com","542,300","94"
"107","independent.co.uk","779,968","94"
"108","news.yahoo.com","697,580","94"
"109","wp.com","2,165,116","94"
"110","ytimg.com","984,773","94"
"111","myaccount.google.com","363,910","94"
"112","hugedomains.com","16,569,502","94"
"113","telegram.me","391,652","94"
"114","archive.org","1,216,618","94"
"115","marketingplatform.google....","891,752","94"
"116","t.co","2,190,068","94"
"117","bit.ly","5,015,593","94"
"118","mirror.co.uk","424,541","94"
"119","huffingtonpost.com","1,082,502","94"
"120","nature.com","635,952","94"
"121","pixabay.com","487,226","94"
"122","plesk.com","700,478","94"
"123","de.wikipedia.org","680,239","94"
"124","namecheap.com","1,126,330","94"
"125","huffpost.com","1,217,954","94"
"126","cdc.gov","917,352","94"
"127","bloomberg.com","874,991","94"
"128","forms.gle","807,408","94"
"129","domainmarket.com","1,052,636","94"
"130","ru.wikipedia.org","379,730","94"
"131","dan.com","3,471,371","94"
"132","www.gov.uk","644,110","94"
"133","cpanel.net","1,843,811","94"
"134","nasa.gov","691,767","94"
"135","bbc.com","914,420","94"
"136","get.google.com","640,802","94"
"137","storage.googleapis.com","969,903","94"
"138","washingtonpost.com","1,183,056","94"
"139","scribd.com","773,453","94"
"140","aboutads.info","651,624","94"
"141","usatoday.com","884,119","94"
"142","networkadvertising.org","762,444","94"
"143","office.com","656,266","94"
"144","cbsnews.com","697,439","94"
"145","time.com","849,862","94"
"146","cnet.com","754,457","94"
"147","goo.gl","4,808,135","94"
"148","amazon.de","563,032","94"
"149","mediafire.com","867,009","94"
"150","bing.com","1,037,982","94"
"151","pinterest.com","8,695,440","94"
"152","yadi.sk","158,536","94"
"153","telegraph.co.uk","1,010,094","94"
"154","ig.com.br","158,137","94"
"155","issuu.com","1,007,000","94"
"156","mail.google.com","496,406","94"
"157","businessinsider.com","871,866","94"
"158","tiktok.com","843,163","94"
"159","4shared.com","561,717","94"
"160","elpais.com","432,469","94"
"161","photos.google.com","278,397","94"
"162","amazon.co.uk","796,177","94"
"163","wikia.com","508,735","94"
"164","wsj.com","993,685","94"
"165","hatena.ne.jp","1,550,998","94"
"166","aliexpress.com","525,927","94"
"167","foxnews.com","597,070","94"
"168","mail.ru","484,914","94"
"169","tinyurl.com","1,450,754","94"
"170","thesun.co.uk","428,527","94"
"171","imageshack.us","816,340","94"
"172","google.co.uk","603,523","94"
"173","webmd.com","836,977","94"
"174","change.org","505,988","94"
"175","terra.com.br","200,342","94"
"176","researchgate.net","738,898","94"
"177","id.wikipedia.org","550,081","93"
"178","ebay.com","962,460","93"
"179","amazon.it","160,490","93"
"180","translate.google.com","298,447","93"
"181","google.ca","344,200","93"
"182","liveinternet.ru","349,529","93"
"183","pinterest.fr","129,346","93"
"184","lexpress.fr","121,527","93"
"185","vice.com","417,934","93"
"186","redbull.com","168,278","93"
"187","sapo.pt","234,666","93"
"188","addthis.com","658,307","93"
"189","guardian.co.uk","608,026","93"
"190","netlify.app","403,002","93"
"191","ria.ru","198,439","93"
"192","lemonde.fr","277,311","93"
"193","20minutos.es","179,075","93"
"194","sedo.com","3,089,930","93"
"195","ziddu.com","191,488","93"
"196","academia.edu","406,434","93"
"197","doi.org","547,960","93"
"198","mashable.com","450,409","93"
"199","francetvinfo.fr","178,537","93"
"200","alicdn.com","549,325","93"
"201","gnu.org","590,127","93"
"202","google.co.in","281,526","93"
"203","bp2.blogger.com","558,789","93"
"204","theatlantic.com","589,925","93"
"205","lavanguardia.com","156,418","93"
"206","icann.org","659,375","93"
"207","www.wix.com","745,039","93"
"208","espn.com","403,656","93"
"209","statista.com","380,613","93"
"210","www.over-blog.com","813,627","93"
"211","doubleclick.net","588,844","93"
"212","amzn.to","988,055","93"
"213","mozilla.com","209,963","93"
"214","clarin.com","148,248","93"
"215","nypost.com","441,719","93"
"216","yelp.com","961,556","93"
"217","amazon.fr","260,867","93"
"218","weibo.com","1,398,358","93"
"219","search.yahoo.com","476,314","93"
"220","xbox.com","205,411","93"
"221","naver.com","532,067","93"
"222","ibm.com","529,011","93"
"223","discord.gg","385,379","93"
"224","gizmodo.com","414,205","93"
"225","quora.com","467,060","93"
"226","goodreads.com","921,385","93"
"227","unsplash.com","629,995","93"
"228","google.ru","201,382","93"
"229","spiegel.de","373,309","93"
"230","blog.fc2.com","388,792","93"
"231","newsweek.com","409,798","93"
"232","ovh.net","556,766","93"
"233","yandex.com","1,543,980","93"
"234","economist.com","396,814","93"
"235","spotify.com","1,584,404","93"
"236","code.google.com","323,561","93"
"237","addtoany.com","708,304","93"
"238","pexels.com","356,482","93"
"239","dw.com","408,083","93"
"240","cbc.ca","505,703","93"
"241","sciencedaily.com","377,407","93"
"242","huawei.com","1,960,280","93"
"243","yandex.ru","1,034,768","93"
"244","twitch.tv","486,267","93"
"245","latimes.com","745,980","93"
"246","steampowered.com","298,131","93"
"247","xinhuanet.com","590,186","93"
"248","windows.net","431,383","93"
"249","instructables.com","361,745","93"
"250","ggpht.com","791,454","93"
"251","wired.com","701,783","93"
"252","ouest-france.fr","126,847","93"
"253","privacyshield.gov","437,927","93"
"254","mit.edu","731,017","93"
"255","sciencedirect.com","687,354","93"
"256","rambler.ru","948,044","93"
"257","stanford.edu","659,253","93"
"258","nginx.org","856,811","93"
"259","groups.google.com","369,318","93"
"260","wikihow.com","641,406","93"
"261","leparisien.fr","146,927","93"
"262","books.google.com","447,548","93"
"263","ja.wikipedia.org","372,963","93"
"264","engadget.com","453,065","93"
"265","canada.ca","284,053","93"
"266","nationalgeographic.com","646,802","93"
"267","nginx.com","767,347","93"
"268","eventbrite.com","666,676","93"
"269","express.co.uk","392,148","93"
"270","aol.com","686,252","93"
"271","ovh.com","557,883","93"
"272","disney.com","257,887","93"
"273","offset.com","1,712,195","93"
"274","playstation.com","256,625","93"
"275","bloglovin.com","557,548","93"
"276","urbandictionary.com","262,786","93"
"277","ted.com","647,762","93"
"278","smh.com.au","322,940","93"
"279","discord.com","425,490","93"
"280","plos.org","322,143","93"
"281","vkontakte.ru","355,056","93"
"282","apache.org","1,016,129","93"
"283","dynadot.com","882,682","93"
"284","google.nl","258,874","93"
"285","cointernet.com.co","613,253","93"
"286","nydailynews.com","399,468","93"
"287","insider.com","387,176","93"
"288","skype.com","442,285","93"
"289","abcnews.go.com","593,333","93"
"290","kickstarter.com","494,564","93"
"291","surveymonkey.com","455,687","93"
"292","linktr.ee","481,103","93"
"293","it.wikipedia.org","343,143","93"
"294","npr.org","875,038","93"
"295","berkeley.edu","510,377","93"
"296","sputniknews.com","192,328","93"
"297","adssettings.google.com","421,133","93"
"298","ovhcloud.com","556,047","93"
"299","pl.wikipedia.org","151,428","93"
"300","webnode.page","518,273","93"
"301","psychologytoday.com","399,364","93"
"302","outlook.com","392,712","93"
"303","www.livejournal.com","3,017,489","93"
"304","elmundo.es","243,308","93"
"305","yahoo.co.jp","667,991","93"
"306","photobucket.com","1,756,148","93"
"307","britannica.com","538,316","93"
"308","buzzfeed.com","633,692","93"
"309","techcrunch.com","529,769","93"
"310","pbs.org","554,530","93"
"311","zoom.us","670,939","93"
"312","sciencemag.org","324,591","93"
"313","zippyshare.com","190,477","93"
"314","akamaihd.net","595,743","93"
"315","freepik.com","357,605","93"
"316","photos1.blogger.com","885,409","93"
"317","secureserver.net","1,038,505","93"
"318","hp.com","493,698","93"
"319","ietf.org","397,584","93"
"320","tripadvisor.com","754,284","93"
"321","whitehouse.gov","413,957","93"
"322","oracle.com","616,560","93"
"323","sakura.ne.jp","404,564","93"
"324","oup.com","432,045","93"
"325","target.com","307,331","93"
"326","unesco.org","348,615","93"
"327","android.com","320,939","93"
"328","akamaized.net","339,122","93"
"329","wiley.com","653,705","93"
"330","standard.co.uk","268,143","93"
"331","nbcnews.com","710,636","93"
"332","finance.yahoo.com","501,720","93"
"333","www.canalblog.com","409,438","93"
"334","wiktionary.org","327,481","93"
"335","deezer.com","169,628","93"
"336","gooyaabitemplates.com","542,190","93"
"337","e-monsite.com","147,353","93"
"338","detik.com","429,607","93"
"339","abc.es","208,779","93"
"340","alexa.com","316,963","93"
"341","ft.com","513,209","93"
"342","m.wikipedia.org","336,629","93"
"343","bandcamp.com","629,297","93"
"344","ssl-images-amazon.com","580,249","93"
"345","cpanel.com","1,021,929","93"
"346","ca.gov","551,816","93"
"347","arxiv.org","262,331","93"
"348","walmart.com","366,209","93"
"349","rtve.es","193,334","93"
"350","abc.net.au","425,249","93"
"351","gofundme.com","361,385","93"
"352","alibaba.com","411,131","93"
"353","cornell.edu","475,684","93"
"354","fb.me","345,104","93"
"355","zendesk.com","529,382","93"
"356","hubspot.com","350,656","93"
"357","dreamstime.com","444,427","93"
"358","cnil.fr","231,143","93"
"359","rt.com","322,201","93"
"360","ipv4.google.com","333,919","93"
"361","mega.nz","193,809","93"
"362","newyorker.com","442,816","93"
"363","www.gov.br","167,289","93"
"364","sfgate.com","395,587","93"
"365","qq.com","4,221,827","93"
"366","usnews.com","474,210","93"
"367","clickbank.net","481,591","93"
"368","ikea.com","375,906","93"
"369","cnbc.com","593,817","93"
"370","timeweb.ru","624,446","93"
"371","godaddy.com","2,560,039","93"
"372","hollywoodreporter.com","307,599","93"
"373","biglobe.ne.jp","241,043","93"
"374","harvard.edu","789,900","93"
"375","gmail.com","216,008","93"
"376","ftc.gov","304,449","93"
"377","sendspace.com","153,164","93"
"378","thetimes.co.uk","428,813","93"
"379","googleblog.com","270,542","93"
"380","metro.co.uk","283,665","93"
"381","thenai.org","517,110","93"
"382","lefigaro.fr","230,739","93"
"383","radiofrance.fr","130,782","93"
"384","ea.com","224,803","93"
"385","amazonaws.com","347,577","93"
"386","picasa.google.com","258,070","93"
"387","themeforest.net","540,185","93"
"388","prezi.com","334,928","93"
"389","nikkei.com","254,510","93"
"390","www.wikipedia.org","554,275","93"
"391","imageshack.com","461,520","93"
"392","cambridge.org","365,447","93"
"393","nicovideo.jp","163,942","93"
"394","disqus.com","943,071","93"
"395","evernote.com","333,681","93"
"396","php.net","665,553","93"
"397","theverge.com","423,397","93"
"398","about.com","747,629","93"
"399","rapidshare.com","289,379","93"
"400","xing.com","503,475","93"
"401","springer.com","529,721","93"
"402","netflix.com","382,086","93"
"403","reg.ru","468,415","93"
"404","gfycat.com","154,649","92"
"405","twimg.com","801,188","92"
"406","nokia.com","151,647","92"
"407","bfmtv.com","132,487","92"
"408","inc.com","284,550","92"
"409","cam.ac.uk","250,064","92"
"410","history.com","300,357","92"
"411","tagesspiegel.de","146,470","92"
"412","ndtv.com","225,027","92"
"413","digitaltrends.com","253,705","92"
"414","lg.com","149,596","92"
"415","lenta.ru","128,060","92"
"416","udemy.com","207,423","92"
"417","allrecipes.com","245,746","92"
"418","allaboutcookies.org","430,405","92"
"419","newscientist.com","242,914","92"
"420","channel4.com","171,591","92"
"421","dictionary.com","358,925","92"
"422","pinterest.de","135,358","92"
"423","focus.de","163,388","92"
"424","tes.com","419,240","92"
"425","cloud.google.com","194,817","92"
"426","soratemplates.com","310,220","92"
"427","loc.gov","479,076","92"
"428","bild.de","198,856","92"
"429","foursquare.com","284,755","92"
"430","pcmag.com","307,840","92"
"431","ebay.co.uk","228,015","92"
"432","news.com.au","308,606","92"
"433","oreilly.com","266,929","92"
"434","variety.com","317,994","92"
"435","scene7.com","256,058","92"
"436","ap.org","195,206","92"
"437","fortune.com","305,841","92"
"438","woocommerce.com","214,482","92"
"439","usgs.gov","247,258","92"
"440","chicagotribune.com","383,833","92"
"441","etsy.com","1,767,228","92"
"442","giphy.com","459,083","92"
"443","marriott.com","391,623","92"
"444","dropcatch.com","432,618","92"
"445","amazon.ca","245,716","92"
"446","pewresearch.org","328,915","92"
"447","ovh.co.uk","385,615","92"
"448","repubblica.it","209,584","92"
"449","fbcdn.net","704,342","92"
"450","rollingstone.com","363,258","92"
"451","canva.com","307,902","92"
"452","zdf.de","146,609","92"
"453","umich.edu","367,480","92"
"454","biblegateway.com","289,311","92"
"455","slate.com","401,132","92"
"456","fifa.com","196,681","92"
"457","fedoraproject.org","230,103","92"
"458","unicef.org","209,678","92"
"459","feedburner.google.com","342,358","92"
"460","scoop.it","374,345","92"
"461","debian.org","416,861","92"
"462","patreon.com","399,489","92"
"463","seesaa.net","282,344","92"
"464","groups.yahoo.com","307,184","92"
"465","teamviewer.com","166,659","92"
"466","wisc.edu","316,058","92"
"467","thedailybeast.com","284,961","92"
"468","thehill.com","245,000","92"
"469","snapchat.com","219,416","92"
"470","umn.edu","318,761","92"
"471","mynavi.jp","131,592","92"
"472","viglink.com","400,838","92"
"473","lifehacker.com","242,398","92"
"474","venturebeat.com","252,000","92"
"475","gitlab.com","194,087","92"
"476","pnas.org","248,616","92"
"477","hindustantimes.com","249,465","92"
"478","fbsbx.com","574,743","92"
"479","last.fm","440,088","92"
"480","safety.google","143,209","92"
"481","psu.edu","343,863","92"
"482","archives.gov","280,339","92"
"483","storage.canalblog.com","315,277","92"
"484","scientificamerican.com","344,749","92"
"485","calameo.com","179,685","92"
"486","home.neustar","398,711","92"
"487","adweek.com","208,674","92"
"488","liberation.fr","128,958","92"
"489","usda.gov","426,614","92"
"490","faz.net","196,218","92"
"491","megaupload.com","257,365","92"
"492","ibb.co","173,936","92"
"493","steamcommunity.com","210,777","92"
"494","about.me","367,371","92"
"495","uber.com","156,630","92"
"496","merriam-webster.com","331,720","92"
"497","public-api.wordpress.com","192,303","92"
"498","techradar.com","192,097","92"
"499","greenpeace.org","192,984","92"
"500","corriere.it","185,109","92"
