Nom_de_Domaine,have_IP,have_at,longueur,profondeur,nb_de_caractere_spec,redirection,http_ds_domaine,red_URL,whois,periode_de_vie,age_url,iframe,forwarding,label
arxiv,0,0,0,0,1,0,0,0,0,0,0,0,0,0
walmart,0,0,0,0,1,0,0,1,0,0,0,0,1,0
rtve,0,0,0,0,1,0,0,0,0,1,1,0,1,0
abc,0,0,0,0,1,0,0,0,0,1,1,0,1,0
gofundme,0,0,0,0,1,0,0,0,0,1,1,0,1,0
alibaba,0,0,0,0,1,0,0,0,0,0,0,0,1,0
cornell,0,0,0,0,1,0,0,0,0,1,1,0,1,0
fb,0,0,0,0,1,0,0,0,0,0,0,0,1,0
zendesk,0,0,0,0,1,0,0,0,0,0,0,0,1,0
hubspot,0,0,0,0,1,0,0,1,0,0,0,0,1,0
dreamstime,0,0,0,0,1,0,0,0,0,0,0,0,1,0
cnil,0,0,0,0,1,0,0,0,0,0,0,0,1,0
rt,0,0,0,0,1,0,0,1,0,0,0,1,1,0
google,0,0,0,0,1,0,0,0,0,0,0,0,0,0
mega,0,0,0,0,1,0,0,0,0,1,1,0,0,0
newyorker,0,0,0,0,1,0,0,0,0,0,0,0,1,0
www,0,0,0,0,1,0,0,0,0,1,1,0,1,0
sfgate,0,0,0,0,1,0,0,0,0,0,0,0,1,0
qq,0,0,0,0,1,0,0,0,0,0,0,0,1,0
usnews,0,0,0,0,1,0,0,0,0,0,0,1,1,0
clickbank,0,0,0,0,1,0,0,0,0,0,0,1,1,0
ikea,0,0,0,0,1,0,0,0,0,0,0,0,1,0
cnbc,0,0,0,0,1,0,0,0,0,0,0,0,2,0
timeweb,0,0,0,0,1,0,0,0,0,0,0,0,1,0
godaddy,0,0,0,0,1,0,0,0,0,0,0,1,1,0
hollywoodreporter,0,0,0,0,1,0,0,0,0,0,0,0,1,0
biglobe,0,0,0,0,1,0,0,0,0,1,1,0,0,0
harvard,0,0,0,0,1,0,0,0,0,1,1,0,1,0
gmail,0,0,0,0,1,0,0,0,0,0,0,0,5,0
ftc,0,0,0,0,1,0,0,0,0,1,1,0,1,0
sendspace,0,0,0,0,1,0,0,0,0,0,0,0,1,0
thetimes,0,0,0,0,1,0,0,0,0,0,0,0,1,0
googleblog,0,0,0,0,1,0,0,0,0,0,0,0,1,0
metro,0,0,0,0,1,0,0,0,0,0,0,0,0,0
thenai,0,0,0,0,1,0,0,0,0,1,1,0,0,0
lefigaro,0,0,0,0,1,0,0,0,0,0,0,0,1,0
radiofrance,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ea,0,0,0,0,1,0,0,0,0,0,0,0,1,0
amazonaws,0,0,0,0,1,0,0,0,0,0,0,1,1,0
google,0,0,0,0,1,0,0,0,0,0,0,0,0,0
themeforest,0,0,0,0,1,0,0,0,0,0,0,0,0,0
prezi,0,0,0,0,1,0,0,0,0,0,0,0,0,0
nikkei,0,0,0,0,1,0,0,0,0,0,0,0,1,0
wikipedia,0,0,0,0,1,0,0,0,0,0,0,0,0,0
imageshack,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cambridge,0,0,0,0,1,0,0,0,0,0,0,0,1,0
nicovideo,0,0,0,0,1,0,0,0,0,1,1,0,1,0
disqus,0,0,0,0,1,0,0,0,0,0,0,0,0,0
evernote,0,0,0,0,1,0,0,0,0,0,0,0,0,0
php,0,0,0,0,1,0,0,0,0,0,0,0,1,0
theverge,0,0,0,0,1,0,0,0,0,0,0,0,1,0
about,0,0,0,0,1,0,0,1,0,0,0,0,2,0
rapidshare,0,0,0,0,1,0,0,0,0,0,0,1,1,0
xing,0,0,0,0,1,0,0,0,0,0,0,0,1,0
springer,0,0,0,0,1,0,0,0,0,0,0,0,2,0
netflix,0,0,0,0,1,0,0,1,0,0,0,0,2,0
reg,0,0,0,0,1,0,0,0,0,0,0,0,1,0
gfycat,0,0,0,0,1,0,0,1,0,1,1,0,0,0
twimg,0,0,0,0,1,0,0,0,0,0,0,1,1,0
nokia,0,0,0,0,1,0,0,0,0,0,0,1,1,0
bfmtv,0,0,0,0,1,0,0,0,0,0,0,0,1,0
inc,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cam,0,0,0,0,1,0,0,0,0,1,0,0,1,0
history,0,0,0,0,1,0,0,0,0,0,0,0,1,0
tagesspiegel,0,0,0,0,1,0,0,0,0,1,1,0,1,0
ndtv,0,0,0,0,1,0,0,0,0,0,0,0,1,0
digitaltrends,0,0,0,0,1,0,0,0,0,0,0,0,1,0
lg,0,0,0,0,1,0,0,0,0,0,0,0,2,0
lenta,0,0,0,0,1,0,0,0,0,0,0,0,0,0
udemy,0,0,0,0,1,0,0,0,0,1,0,0,1,0
allrecipes,0,0,0,0,1,0,0,0,0,0,0,0,1,0
allaboutcookies,0,0,0,0,1,0,0,0,0,0,0,0,0,0
newscientist,0,0,0,0,1,0,0,1,0,0,0,0,1,0
channel4,0,0,0,0,1,0,0,0,0,0,0,0,1,0
dictionary,0,0,0,0,1,0,0,0,0,0,0,0,1,0
pinterest,0,0,0,0,1,0,0,0,0,1,1,0,1,0
focus,0,0,0,0,1,0,0,0,0,1,1,0,1,0
tes,0,0,0,0,1,0,0,0,0,0,0,0,1,0
google,0,0,0,0,1,0,0,0,0,0,0,0,0,0
soratemplates,0,0,0,0,1,0,0,0,0,1,1,0,1,0
loc,0,0,0,0,1,0,0,0,0,1,1,0,0,0
bild,0,0,0,0,1,0,0,0,0,1,1,0,1,0
foursquare,0,0,0,0,1,0,0,0,0,0,0,0,0,0
pcmag,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ebay,0,0,0,0,1,0,0,0,0,0,0,0,1,0
news,0,0,0,0,1,0,0,0,0,1,1,0,1,0
oreilly,0,0,0,0,1,0,0,0,0,0,0,0,1,0
variety,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scene7,0,0,0,0,1,0,0,0,0,0,0,1,1,0
ap,0,0,0,0,1,0,0,0,0,0,0,0,2,0
fortune,0,0,0,0,1,0,0,0,0,0,0,0,0,0
woocommerce,0,0,0,0,1,0,0,0,0,0,1,0,0,0
usgs,0,0,0,0,1,0,0,0,0,1,1,0,1,0
chicagotribune,0,0,0,0,1,0,0,0,0,0,0,0,1,0
etsy,0,0,0,0,1,0,0,0,0,0,0,0,1,0
giphy,0,0,0,0,1,0,0,0,0,1,1,0,0,0
marriott,0,0,0,0,1,0,0,1,0,0,0,0,1,0
dropcatch,0,0,0,0,1,0,0,0,0,0,0,0,1,0
amazon,0,0,0,0,1,0,0,0,0,0,0,0,1,0
pewresearch,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ovh,0,0,0,0,1,0,0,0,0,0,0,0,2,0
repubblica,0,0,0,0,1,0,0,0,0,0,0,0,1,0
fbcdn,0,0,0,0,1,0,0,0,0,0,0,0,1,0
rollingstone,0,0,0,0,1,0,0,0,0,0,0,0,1,0
canva,0,0,0,0,1,0,0,0,0,0,0,0,1,0
zdf,0,0,0,0,1,0,0,0,0,1,1,0,1,0
umich,0,0,0,0,1,0,0,0,0,1,1,0,0,0
biblegateway,0,0,0,0,1,0,0,0,0,0,0,0,1,0
slate,0,0,0,0,1,0,0,0,0,0,0,0,0,0
fifa,0,0,0,0,1,0,0,0,0,0,0,0,1,0
fedoraproject,0,0,0,0,1,0,0,0,0,0,0,0,1,0
unicef,0,0,0,0,1,0,0,0,0,0,0,0,1,0
google,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scoop,0,0,0,0,1,0,0,0,0,0,0,0,1,0
debian,0,0,0,0,1,0,0,0,0,0,0,0,1,0
patreon,0,0,0,0,1,0,0,0,0,1,1,0,1,0
seesaa,0,0,0,0,1,0,0,0,0,0,0,0,0,0
yahoo,0,0,0,0,1,0,0,0,0,0,0,0,1,0
teamviewer,0,0,0,0,1,0,0,0,0,0,0,0,2,0
wisc,0,0,0,0,1,0,0,0,0,1,1,0,1,0
thedailybeast,0,0,0,0,1,0,0,1,0,0,0,0,1,0
thehill,0,0,0,0,1,0,0,0,0,0,0,0,0,0
snapchat,0,0,0,0,1,0,0,1,0,1,1,0,1,0
umn,0,0,0,0,1,0,0,0,0,1,1,0,2,0
mynavi,0,0,0,0,1,0,0,0,0,1,1,0,1,0
viglink,0,0,0,0,1,0,0,0,0,0,0,0,3,0
lifehacker,0,0,0,0,1,0,0,0,0,0,0,0,0,0
venturebeat,0,0,0,0,1,0,0,1,0,0,0,0,0,0
gitlab,0,0,0,0,1,0,0,0,0,0,0,0,1,0
pnas,0,0,0,0,1,0,0,0,0,0,0,0,5,0
hindustantimes,0,0,0,0,1,0,0,0,0,0,0,0,0,0
fbsbx,0,0,0,0,1,0,0,1,0,0,1,0,0,0
last,0,0,0,0,1,0,0,0,0,0,0,0,1,0
safety,0,0,0,0,1,0,0,0,0,1,1,0,0,0
psu,0,0,0,0,1,0,0,0,0,1,1,0,1,0
archives,0,0,0,0,1,0,0,0,0,1,1,0,1,0
canalblog,0,0,0,0,1,0,0,0,0,0,0,0,0,0
scientificamerican,0,0,0,0,1,0,0,0,0,0,0,0,1,0
calameo,0,0,0,0,1,0,0,0,0,0,0,0,0,0
home,0,0,0,0,1,0,0,0,0,1,1,0,1,0
adweek,0,0,0,0,1,0,0,0,0,0,0,0,1,0
liberation,0,0,0,0,1,0,0,0,0,0,0,0,1,0
usda,0,0,0,0,1,0,0,0,0,1,1,0,1,0
faz,0,0,0,0,1,0,0,0,0,0,0,0,1,0
megaupload,0,0,0,0,1,0,0,0,0,0,0,1,1,0
ibb,0,0,0,0,1,0,0,0,0,0,1,0,1,0
steamcommunity,0,0,0,0,1,0,0,0,0,0,0,0,0,0
about,0,0,0,0,1,0,0,0,0,0,0,0,0,0
uber,0,0,0,0,1,0,0,0,0,0,0,0,1,0
merriam-webster,0,0,0,0,2,0,0,0,0,0,0,0,1,0
wordpress,0,0,0,0,2,0,0,0,0,0,0,0,1,0
techradar,0,0,0,0,1,0,0,0,0,0,0,0,2,0
greenpeace,0,0,0,0,1,0,0,0,0,0,0,0,2,0
corriere,0,0,0,0,1,0,0,0,0,0,0,0,1,0
solutionfun,0,0,1,3,6,0,0,0,0,1,1,0,1,1
36560022,0,0,0,0,1,0,0,0,0,1,1,1,1,1
panicasa,0,0,0,0,1,0,0,0,0,1,1,0,0,1
ihostfull,0,0,0,0,1,0,0,0,0,1,1,0,0,1
nodesdatas,0,0,0,0,1,0,0,0,0,1,1,1,1,1
dedyn,0,0,1,1,1,0,0,0,0,1,1,0,0,1
dedyn,0,0,1,1,1,0,0,0,0,1,1,0,0,1
04215455,0,0,0,2,1,0,0,0,0,1,1,0,0,1
953232222,0,0,0,2,1,0,0,0,0,1,1,0,0,1
systemathailand,0,0,0,0,1,0,0,0,0,1,1,0,1,1
4season,0,0,0,0,1,0,0,0,0,1,1,0,0,1
sharestion,0,0,1,5,15,0,0,0,0,1,1,0,1,1
plesk,0,0,1,4,5,0,0,0,0,1,1,1,1,1
753232222,0,0,0,2,1,0,0,0,0,1,1,0,0,1
3656r,0,0,0,0,1,0,0,0,0,1,1,1,1,1
653232222,0,0,0,2,1,0,0,0,0,1,1,0,0,1
repl,0,0,1,0,1,0,0,0,0,1,1,0,1,1
discord,0,0,0,0,1,0,0,0,0,1,1,0,0,1
453232222,0,0,0,2,1,0,0,0,0,1,1,0,0,1
365k99,0,0,0,0,1,0,0,0,0,1,1,1,1,1
353232222,0,0,0,2,1,0,0,0,0,1,1,0,0,1
io-dooc,0,0,0,0,2,0,0,0,0,1,1,0,0,1
blogspot,0,0,0,0,1,0,0,1,1,1,1,0,3,1
ballooncreations,0,0,0,2,1,0,0,0,0,1,1,0,0,1
ballooncreations,0,0,1,2,10,0,0,0,0,1,1,0,0,1
ballooncreations,0,0,1,2,10,0,0,0,0,1,1,0,0,1
ballooncreations,0,0,1,2,1,0,0,0,0,1,1,0,0,1
ballooncreations,0,0,1,2,10,0,0,0,0,1,1,0,0,1
ballooncreations,0,0,1,2,10,0,0,0,0,1,1,0,0,1
khanenterprises,0,0,1,4,2,0,0,0,0,1,1,0,0,1
web,0,0,1,0,3,0,0,0,0,1,1,0,1,1
153232222,0,0,0,2,1,0,0,0,0,1,1,0,0,1
053232222,0,0,0,2,1,0,0,0,0,1,1,0,0,1
org,0,0,1,0,1,0,1,0,1,1,1,1,0,1
metamsaek,0,0,0,0,1,0,0,0,0,1,1,0,1,1
ratingandreviews,0,0,1,0,1,0,0,0,0,1,1,0,0,1
metameask,0,0,0,0,1,0,0,0,0,1,1,0,0,1
dhlexpress,0,0,0,0,1,0,0,0,0,1,1,0,2,1
wlpjqc6dxv2,0,0,0,0,2,0,0,0,0,1,1,1,1,1
firebaseapp,0,0,0,0,1,0,0,0,1,1,1,0,1,1
orxmzrk,0,0,0,0,1,0,0,0,0,1,1,1,1,1
ausnep,0,0,0,0,1,0,0,0,0,0,0,0,0,1
auth-servc,0,0,1,3,15,0,0,0,0,1,1,0,1,1
lavozdeloscentauros,0,0,0,0,1,0,0,0,0,0,0,0,1,1
dedyn,0,0,1,1,1,0,0,0,0,1,1,0,0,1
000webhostapp,0,0,1,2,3,0,0,0,0,1,1,0,0,1
000webhostapp,0,0,1,2,2,0,0,0,0,1,1,0,0,1
org,0,0,0,0,2,0,0,0,1,1,1,0,0,1
dvrlists,0,0,1,4,11,0,0,0,0,1,1,1,1,1
skkkens,0,0,0,1,1,0,0,0,0,1,1,1,1,1
backblazeb2,0,0,1,1,3,0,0,0,0,1,1,0,0,1
embracethebreeze,1,0,1,3,1,0,0,0,0,1,1,0,0,1
custom-flip-flops,0,0,1,3,4,0,0,0,0,1,1,0,0,1
pl-wp,0,0,0,0,2,0,0,0,0,1,1,0,0,1
woljot-poiygen,0,0,0,0,2,0,0,0,0,1,1,0,1,1
cloudwaysapps,0,0,1,3,3,0,0,0,0,0,1,0,0,1
amznn,0,0,0,0,1,0,0,0,0,1,1,0,0,1
steamcommunltyl,0,0,1,5,6,0,0,0,0,1,1,0,0,1
wdsite,0,0,1,1,2,0,0,0,0,1,1,0,1,1
wdsite,0,0,1,2,2,0,0,0,0,1,1,0,2,1
wpengine,0,0,1,3,2,0,0,0,0,1,1,0,0,1
viakeralatravels,0,0,1,0,3,0,0,0,0,1,1,0,0,1
melawikab,0,0,1,2,2,0,0,0,0,1,0,0,0,1
vticket,0,0,1,3,1,0,0,0,0,1,1,1,1,1
vticket,0,0,0,0,1,0,0,0,0,1,1,1,1,1
store-steampowereed,0,0,0,1,3,0,0,0,0,1,1,0,0,1
perpetualcuriosity,0,0,1,2,1,0,0,0,0,1,1,0,0,1
212.104.43.201,1,0,1,15,61,0,0,0,0,1,1,1,1,1
212.104.43.201,1,0,1,15,61,0,0,0,0,1,1,1,1,1
212.104.43.201,1,0,1,15,61,0,0,0,0,1,1,1,1,1
212.104.43.201,1,0,1,15,61,0,0,0,0,1,1,1,1,1
453232222,0,0,1,2,2,0,0,0,0,1,1,0,0,1
windows,0,0,0,0,1,0,0,0,0,0,0,0,0,1
virkunarze,0,0,0,1,1,0,0,0,0,1,1,0,1,1
azurewebsites,0,0,0,0,2,0,0,0,1,1,1,0,1,1
appspot,0,0,0,0,3,0,0,1,1,1,1,0,1,1
plesk,0,0,1,4,7,0,0,0,0,1,1,0,0,1
myftp,0,0,0,0,1,0,0,0,1,1,1,1,1,1
yolasite,0,0,0,0,1,0,0,0,1,1,1,0,1,1
baudernet,0,0,1,1,2,0,0,1,0,0,1,1,1,1
meta-form-9464048,0,0,1,1,4,0,0,0,0,1,1,1,1,1
meta-form-9464048,0,0,0,0,3,0,0,0,0,1,1,1,1,1
tezorepoace,0,0,0,1,1,0,0,0,0,1,1,0,0,1
netlify,0,0,0,0,3,0,0,0,0,1,1,0,1,1
hostfree,0,0,0,0,2,0,0,0,0,1,1,0,0,1
workers,0,0,1,0,1,0,0,0,0,1,1,0,0,1
cf-ipfs,0,0,1,0,2,0,0,0,0,1,1,0,0,1
tullyscanweb,0,0,0,1,1,0,0,0,0,1,1,0,0,1
jefanyasub-do,0,0,0,1,3,0,0,0,0,1,1,1,1,1
pages,0,0,0,0,1,0,0,0,0,1,1,0,1,1
commbankonlinehelp,0,0,0,0,1,0,0,0,0,1,1,1,1,1
commbankonlinehelp,0,0,0,1,1,0,0,0,0,1,1,1,0,1
glambeaute,0,0,0,2,3,0,0,0,0,1,1,0,1,1
square,0,0,1,0,4,0,0,0,0,1,1,0,1,1
commbankapp,0,0,0,2,1,0,0,0,1,1,1,1,1,1
farsanteaban,0,0,1,8,7,0,0,0,0,1,1,1,1,1
steancommunitty,0,0,1,2,1,0,0,0,0,1,1,0,0,1
blogspot,0,0,0,0,4,0,0,1,1,1,1,0,0,1
godaddysites,0,0,0,0,2,0,0,0,0,1,1,0,1,1
vaultoverride,0,0,1,2,1,0,0,0,0,1,1,0,0,1
sells-it,0,0,1,2,4,0,0,0,1,1,1,0,1,1
blogspot,0,0,0,0,4,0,0,1,1,1,1,0,1,1
steamcomnmnnunity,0,0,1,2,1,0,0,0,0,1,1,0,0,1
edokita,0,0,1,3,2,0,0,0,0,1,1,1,1,1
steamcommuniitie,0,0,1,2,1,0,0,0,0,1,1,0,0,1
3659dd,0,0,0,0,1,0,0,0,0,1,1,1,1,1
strandtogether,0,0,0,0,1,0,0,0,0,1,1,0,0,1
godaddysites,0,0,0,0,3,0,0,0,0,1,1,0,1,1
gov-4update,0,0,0,2,2,0,0,0,1,1,1,1,1,1
sparkassesicherheit,0,0,0,1,1,0,0,0,0,1,1,0,0,1
workers,0,0,0,0,3,0,0,0,0,1,1,0,0,1
uc-free,0,0,0,1,2,0,0,0,0,1,1,0,1,1
vip3659a,0,0,0,0,1,0,0,0,0,1,1,1,1,1
cloudfront,0,0,0,0,1,0,0,0,1,1,1,0,2,1
workers,0,0,0,0,2,0,0,0,0,1,1,0,0,1
dweb,0,0,1,1,1,0,0,0,0,1,1,1,1,1
sharestion,0,0,1,5,15,0,0,0,0,1,1,0,1,1
3656ooo,0,0,0,0,1,0,0,0,0,1,1,1,1,1
africaleadcorporation,0,1,1,2,4,0,0,0,0,1,1,0,0,1
iplayukulele,0,0,1,2,1,0,0,0,0,1,1,0,3,1
gg83659,0,0,0,0,1,0,0,0,0,1,1,1,1,1
cfolks,0,0,1,6,6,0,0,0,0,1,1,0,0,1
in,0,0,0,1,1,0,0,0,0,1,1,0,0,1
webwave,0,0,0,0,1,0,0,0,0,1,1,0,1,1
ayuda-telefonica,0,0,0,0,2,0,0,0,0,1,1,0,0,1
workers,0,0,0,0,2,0,0,0,0,1,1,0,0,1
whatsarspp,0,0,0,0,1,0,0,0,0,1,1,0,0,1
akaniokashi7,0,0,0,1,1,0,0,0,0,1,1,1,1,1
generato-sistemaint,0,0,0,0,2,0,0,1,0,1,1,1,1,1
weebly,0,0,0,0,1,0,0,0,0,0,0,0,1,1
godaddysites,0,0,0,0,2,0,0,0,0,1,1,0,1,1
generatingcontent,0,0,1,2,13,0,0,0,0,1,1,1,1,1
atoclaim,0,0,0,1,1,0,0,0,0,1,1,0,1,1
cprapid,0,0,1,1,5,0,0,0,0,1,1,0,1,1
pages,0,0,0,0,2,0,0,0,0,1,1,1,1,1
dweb,0,0,1,0,1,0,0,0,0,1,1,0,1,1
weeblysite,0,0,0,0,1,0,0,0,0,1,1,0,1,1
3659eee,0,0,0,0,1,0,0,0,0,1,1,1,1,1
utopicum,0,0,1,1,3,0,0,0,0,1,1,0,0,1
fespugtclm,0,0,0,1,1,0,0,0,0,1,1,1,1,1
blogspot,0,0,1,0,1,0,0,1,1,1,1,0,1,1
instagram-apple,0,0,0,0,2,0,0,0,0,1,1,0,1,1
steaamcomunity,0,0,1,2,1,0,0,0,0,1,1,0,1,1
web,0,0,0,0,1,0,0,0,0,1,1,0,1,1
nailcanhillrun,0,0,0,1,1,0,0,0,0,1,1,0,2,1
nailcanhillrun,0,0,1,2,1,0,0,0,0,1,1,0,0,1
nailcanhillrun,0,0,1,2,1,0,0,0,0,1,1,0,0,1
nailcanhillrun,0,0,1,2,1,0,0,0,0,1,1,0,0,1
nailcanhillrun,0,0,1,2,1,0,0,0,0,1,1,0,0,1
amazonshopping,0,0,0,0,1,0,0,0,0,1,1,0,1,1
sharestion,0,0,1,5,15,0,0,0,0,1,1,0,1,1
github,0,0,0,1,1,0,0,0,0,1,1,0,0,1
ondigitalocean,0,0,1,0,4,0,0,0,0,1,1,0,0,1
econxtwire,0,0,0,1,2,0,0,0,0,1,1,0,0,1
econxtwire,0,0,0,2,2,0,0,0,0,1,1,0,0,1
econxtwire,0,0,0,2,2,0,0,0,0,1,1,0,0,1
econxtwire,0,0,0,2,2,0,0,0,0,1,1,0,0,1
uniswap,0,0,0,0,1,0,0,0,0,1,1,0,1,1
mediafire-jd,0,0,0,0,2,0,0,0,0,1,1,0,1,1
transportesmagnificos,0,0,1,3,2,0,0,0,0,1,1,0,0,1
weeblysite,0,0,0,0,3,0,0,0,0,1,1,0,1,1
plesk,0,0,1,4,9,0,0,0,0,1,1,0,1,1
hicrypto,0,0,0,0,1,0,0,0,0,1,1,1,1,1
myfreesites,0,0,0,0,1,0,0,0,0,1,1,0,1,1
3656v,0,0,0,0,1,0,0,0,0,1,1,1,1,1
cnchax,0,0,0,0,1,0,0,1,0,1,1,0,1,1
glitso,0,0,1,1,3,0,0,0,0,1,1,0,0,1
rwrdsevnt,0,0,0,0,1,0,0,0,0,1,1,0,0,1
shopfreefireuytin,0,0,0,0,1,0,0,0,0,1,1,0,1,1
pcrtestistanbul,0,0,0,0,1,0,0,0,0,1,1,0,1,1
iplayukulele,0,0,1,2,1,0,0,0,0,1,1,0,3,1
soeme,0,0,1,4,2,0,0,0,0,1,0,0,0,1
workers,0,0,1,0,3,0,0,0,0,1,1,0,0,1
cabomarlini,0,0,1,1,5,0,0,0,0,0,0,0,0,1
sorrentinovini,0,0,1,13,4,0,0,0,0,0,0,0,1,1
tricolornet,0,0,0,2,1,0,0,0,0,1,1,0,0,1
tricolornet,0,0,1,3,1,0,0,0,0,1,1,0,0,1
tricolornet,0,0,1,3,1,0,0,0,0,1,1,0,0,1
tricolornet,0,0,1,3,1,0,0,0,0,1,1,0,0,1
tricolornet,0,0,1,3,1,0,0,0,0,1,1,0,0,1
2vyou,0,0,0,2,1,0,0,0,0,1,1,0,0,1
